timestamp_utc,day_ahead_price_eur_mwh,load_mwh,hedge_unhedged_mwh,hedge_coarse_cal_mwh,hedge_granular_mwh,R_DA_UNHEDGED,R_DA_COARSE_CAL,R_DA_GRANULAR,total_actual_mwh,imbalance_volume_mwh,imbalance_price_eur_mwh,total_cost_UNHEDGED,total_cost_COARSE_CAL,total_cost_GRANULAR
2024-12-11T10:00:00Z,379.99,1.645875,0.0,1.5691057262391754,1.6977440060828393,1.645875,0.0767692737608245,-0.0518690060828392,1.70515875,0.05928375,1013.39,685.4936006625001,214.87840752661162,230.13045659367978
2024-12-11T10:15:00Z,379.99,1.6598179999999998,0.0,1.5691057262391754,1.6977440060828393,1.6598179999999998,0.0907122737608243,-0.0379260060828394,1.72946531,0.0696473100000001,1025.6,702.1445229560001,231.52932982011166,246.7813788871798
2024-12-11T10:30:00Z,379.99,1.679844,0.0,1.5691057262391754,1.6977440060828393,1.679844,0.1107382737608244,-0.0179000060828393,1.75135711,0.0715131100000001,1374.34,736.6072491574001,265.99205602151176,281.2441050885799
2024-12-11T10:45:00Z,379.99,1.70609,0.0,1.5691057262391754,1.6977440060828393,1.70609,0.1369842737608246,0.0083459939171608,1.7843879,0.0782978999999999,1280.05,748.522365995,277.90717285911154,293.15922192617967
2024-12-11T11:00:00Z,385.87,1.736391,0.0,1.5691057262391754,1.6977440060828393,1.736391,0.1672852737608245,0.0386469939171607,1.81794559,0.0815545899999998,98.32,678.0396424588,198.19810765262528,212.69376363421264
2024-12-11T11:15:00Z,385.87,1.7640809999999998,0.0,1.5691057262391754,1.6977440060828393,1.7640809999999998,0.1949752737608243,0.0663369939171605,1.84855778,0.0844767800000001,96.37,688.8469627585998,209.00542795242524,223.5010839340126
2024-12-11T11:30:00Z,385.87,1.780465,0.0,1.5691057262391754,1.6977440060828393,1.780465,0.2113592737608245,0.0827209939171607,1.85938726,0.0789222600000001,197.71,702.6317495746,222.7902147684253,237.2858707500127
2024-12-11T11:45:00Z,385.87,1.779499,0.0,1.5691057262391754,1.6977440060828393,1.779499,0.2103932737608245,0.0817549939171606,1.85840195,0.07890295,1407.65,797.7230166974999,317.8814818913253,332.3771378729126
2024-12-11T12:00:00Z,404.91,1.7551280000000002,0.0,1.5691057262391754,1.6977440060828393,1.7551280000000002,0.1860222737608248,0.0573839939171609,1.83499156,0.0798635599999997,1333.89,817.1980825283997,307.4807746946311,319.5271578279951
2024-12-11T12:15:00Z,404.91,1.713536,0.0,1.5691057262391754,1.6977440060828393,1.713536,0.1444302737608245,0.0157919939171606,1.7935247,0.0799887000000001,2480.78,892.2622289460003,382.5449211122317,394.59130424559567
2024-12-11T12:30:00Z,404.91,1.662511,0.0,1.5691057262391754,1.6977440060828393,1.662511,0.0934052737608246,-0.0352330060828391,1.72773239,0.0652213899999998,2509.4,836.8338850759997,327.1165772422309,339.16296037559493
2024-12-11T12:45:00Z,404.91,1.612066,0.0,1.5691057262391754,1.6977440060828393,1.612066,0.0429602737608245,-0.0856780060828392,1.66804375,0.05597775,1832.97,755.3471804775,245.6298726437314,257.67625577709543
2024-12-11T13:00:00Z,371.96,1.567845,0.0,1.5691057262391754,1.6977440060828393,1.567845,-0.0012607262391755,-0.1298990060828393,1.62903867,0.0611936699999999,1521.43,676.2775115480997,218.26223739391207,234.5472518481248
2024-12-11T13:15:00Z,371.96,1.531656,0.0,1.5691057262391754,1.6977440060828393,1.531656,-0.0374497262391755,-0.1660880060828393,1.59572767,0.0640716700000001,1739.6,681.1738428920002,223.15856873781237,239.44358319202513
2024-12-11T13:30:00Z,371.96,1.502143,0.0,1.5691057262391754,1.6977440060828393,1.502143,-0.0669627262391754,-0.1956010060828392,1.56520487,0.06306187,2107.58,691.6450462546001,233.62977210041225,249.91478655462498
2024-12-11T13:45:00Z,371.96,1.476527,0.0,1.5691057262391754,1.6977440060828393,1.476527,-0.0925787262391755,-0.2212170060828393,1.53712834,0.06060134,2136.84,678.7043502856,220.6890761314122,236.97409058562494
2024-12-11T14:00:00Z,380.94,1.4553489999999998,0.0,1.5691057262391754,1.6977440060828393,1.4553489999999998,-0.1137567262391756,-0.2423950060828394,1.5137322,0.0583832000000001,1950.5,668.27707966,196.17123608418456,211.30107878540122
2024-12-11T14:15:00Z,380.94,1.439315,0.0,1.5691057262391754,1.6977440060828393,1.439315,-0.1297907262391755,-0.2584290060828393,1.50269845,0.0633834500000001,2146.36,684.3363578420001,212.23051426618463,227.3603569674013
2024-12-11T14:30:00Z,380.94,1.427031,0.0,1.5691057262391754,1.6977440060828393,1.427031,-0.1420747262391755,-0.2707130060828393,1.49116028,0.0641292799999999,1767.3,656.9488656839998,184.84302210818424,199.97286480940087
2024-12-11T14:45:00Z,380.94,1.42213,0.0,1.5691057262391754,1.6977440060828393,1.42213,-0.1469757262391755,-0.2756140060828393,1.48822656,0.06609656,1796.85,660.5118060359999,188.4059624601844,203.53580516140104
2024-12-11T15:00:00Z,437.87,1.42366,0.0,1.5691057262391754,1.6977440060828393,1.42366,-0.1454457262391755,-0.2740840060828393,1.48180776,0.0581477599999999,1782.79,727.0432492503998,165.60821667978797,173.41468210950484
2024-12-11T15:15:00Z,437.87,1.4362649999999997,0.0,1.5691057262391754,1.6977440060828393,1.4362649999999997,-0.1328407262391757,-0.2614790060828396,1.49456086,0.0582958600000003,1793.81,733.4690521766004,172.0340196059886,179.84048503570543
2024-12-11T15:30:00Z,437.87,1.463839,0.0,1.5691057262391754,1.6977440060828393,1.463839,-0.1052667262391755,-0.2339050060828393,1.51791373,0.0540747300000001,2302.53,765.4798709969002,204.04483842628838,211.85130385600525
2024-12-11T15:45:00Z,437.87,1.513562,0.0,1.5691057262391754,1.6977440060828393,1.513562,-0.0555437262391753,-0.1841820060828392,1.57220245,0.0586404499999999,2729.98,822.8306486309998,261.39561606038797,269.2020814901048
2024-12-11T16:00:00Z,445.08,1.5855049999999995,0.0,1.5691057262391754,1.6977440060828393,1.5855049999999995,0.016399273760824,-0.1122390060828397,1.63847834,0.0529733400000005,2470.16,836.529190934401,263.7809060776047,270.6598895096488
2024-12-11T16:15:00Z,445.08,1.674926,0.0,1.5691057262391754,1.6977440060828393,1.674926,0.1058202737608244,-0.0228180060828393,1.73701506,0.0620890600000001,4281.68,1011.3215505008004,438.5732656440041,445.4522490760482
2024-12-11T16:30:00Z,445.08,1.774915,0.0,1.5691057262391754,1.6977440060828393,1.774915,0.2058092737608245,0.0771709939171607,1.83643479,0.0615197899999999,5359.16,1119.6735659763995,546.9252811196031,553.8042645516472
2024-12-11T16:45:00Z,445.08,1.877805,0.0,1.5691057262391754,1.6977440060828393,1.877805,0.3086992737608245,0.1800609939171606,1.93602213,0.05821713,5220.1,1139.672689713,566.9244048562036,573.8033882882478
2024-12-11T17:00:00Z,359.92,1.977139,0.0,1.5691057262391754,1.6977440060828393,1.977139,0.4080332737608245,0.2793949939171607,2.03436439,0.0572253899999999,5030.64,999.4922048295995,560.3689636193315,578.2027829628619
2024-12-11T17:15:00Z,359.92,2.067211,0.0,1.5691057262391754,1.6977440060828393,2.067211,0.4981052737608245,0.3694669939171606,2.1345308,0.0673197999999999,4197.0,1026.5717837199995,587.4485425097314,605.2823618532618
2024-12-11T17:30:00Z,359.92,2.144705,0.0,1.5691057262391754,1.6977440060828393,2.144705,0.5755992737608246,0.4469609939171608,2.21816706,0.0734620599999997,4930.29,1134.1114833973986,694.9882421871305,712.8220615306609
2024-12-11T17:45:00Z,359.92,2.206975,0.0,1.5691057262391754,1.6977440060828393,2.206975,0.6378692737608245,0.5092309939171606,2.27333212,0.0663571200000001,4675.77,1104.6050729824005,665.4818317721324,683.3156511156628
2024-12-11T18:00:00Z,341.25,2.249664,0.0,1.5691057262391754,1.6977440060828393,2.249664,0.6805582737608247,0.5519199939171608,2.32135251,0.0716885099999999,4674.43,1102.8007617992996,692.9727244979169,713.2082205261286
